savings,6.976190476,6.7857142855,0.1904761905000001
saving,6.595238095,6.7857142855,0.1904761905000001
arrivals,7.404761905,7.630952381,0.2261904760000002
arrival,7.857142857,7.630952381,0.2261904760000002
destination,7.43902439,7.31866137275,0.12036301724999987
#destinations,7.4,7.31866137275,0.08133862725000007
destinations,7.365853659,7.31866137275,0.047192286249999604
#destination,7.069767442,7.31866137275,0.24889393075000044
street,5.463414634,5.644207317,0.18079268299999995
streets,5.825,5.644207317,0.18079268299999995
#portugal,6.625,6.5148809525,0.11011904749999957
portugal,6.404761905,6.5148809525,0.11011904750000046
apps,5.43902439,5.169512195,0.2695121949999999
#apps,4.9,5.169512195,0.2695121949999999
job,3.780487805,3.8414634144999997,0.060975609499999806
jobs,3.902439024,3.8414634144999997,0.06097560950000025
#queensland,6.631578947,6.901503759000001,0.2699248120000002
queensland,7.171428571,6.901503759000001,0.2699248119999993
toronto,6.731707317,6.7376485305,0.005941213499999876
#toronto,6.743589744,6.7376485305,0.005941213500000764
#temple,5.447368421,5.913737596,0.46636917499999964
temple,5.952380952,5.913737596,0.03864335600000057
temples,6.341463415,5.913737596,0.42772581899999995
secrets,4.666666667,5.01754386,0.35087719299999964
secret,5.368421053,5.01754386,0.35087719299999964
picture,7.256410256,7.247252746999999,0.009157509000000452
pictures,7.238095238,7.247252746999999,0.009157508999999564
line,4.153846154,3.576923077,0.576923077
lines,3.0,3.576923077,0.576923077
#quotes,5.351351351,5.461032460999999,0.10968110999999947
quotes,5.642857143,5.461032460999999,0.18182468200000024
#quote,5.388888889,5.461032460999999,0.07214357199999899
disney,7.153846154,6.881801126,0.27204502799999997
#disney,6.609756098,6.881801126,0.27204502799999997
share,6.627906977,6.045660805500001,0.5822461714999996
shares,5.463414634,6.045660805500001,0.5822461715000005
tours,6.930232558,6.9753599115,0.045127353499999856
tour,7.095238095,6.9753599115,0.11987818350000001
#tour,7.209302326,6.9753599115,0.23394241450000042
#tours,6.666666667,6.9753599115,0.3086932444999997
#morocco,6.511627907,6.5183139535,0.006686046499999598
morocco,6.525,6.5183139535,0.0066860465000004865
archive,5.166666667,5.439387227666667,0.2727205606666665
#archives,5.314285714,5.439387227666667,0.12510151366666644
archives,5.837209302,5.439387227666667,0.39782207433333294
#visit,6.804878049,7.181508792,0.37663074299999977
visit,7.558139535,7.181508792,0.37663074299999977
kings,5.452380952,5.313690476,0.13869047600000073
king,5.175,5.313690476,0.13869047599999984
time,5.095238095,5.119047619,0.023809523999999804
times,5.142857143,5.119047619,0.023809523999999804
asia,6.243902439,6.280487805,0.03658536599999973
#asia,6.317073171,6.280487805,0.03658536599999973
france,6.952380952,6.8133997785,0.1389811735000004
#france,6.674418605,6.8133997785,0.1389811735000004
site,5.975609756,6.000304878,0.024695121999999792
sites,6.025,6.000304878,0.02469512200000068
airlines,5.19047619,4.964607586333333,0.22586860366666706
#airlines,4.581395349,4.964607586333333,0.3832122373333329
airline,5.12195122,4.964607586333333,0.1573436336666667
budapest,5.761904762,5.957875458,0.19597069599999983
#budapest,6.153846154,5.957875458,0.19597069599999983
gardens,7.166666667,6.964912281,0.20175438600000017
garden,6.763157895,6.964912281,0.20175438600000017
#peace,7.609756098,7.529878049000001,0.0798780489999995
peace,7.45,7.529878049000001,0.0798780490000004
#christmas,7.125,7.3917682925,0.2667682925000001
christmas,7.658536585,7.3917682925,0.2667682925000001
mountain,7.425,7.362914776,0.062085223999999606
mountains,7.418604651,7.362914776,0.05568987499999967
#mountain,7.073170732,7.362914776,0.28974404399999987
#mountains,7.534883721,7.362914776,0.1719689449999997
#airbnb,6.026315789,5.866816431,0.1594993579999997
airbnb,5.707317073,5.866816431,0.1594993580000006
#switzerland,7.075,7.073214285500001,0.0017857144999995356
switzerland,7.071428571,7.073214285500001,0.0017857145000004238
waterfalls,8.15,8.194047619,0.04404761899999876
waterfall,8.238095238,8.194047619,0.04404761900000054
springs,7.384615385,7.366726297,0.01788908800000044
spring,7.348837209,7.366726297,0.017889087999999553
sign,5.256410256,5.4452782985,0.18886804250000022
signs,5.634146341,5.4452782985,0.18886804250000022
#cruise,6.425,6.945930232666666,0.5209302326666663
cruise,7.25,6.945930232666666,0.3040697673333339
cruises,7.162790698,6.945930232666666,0.21686046533333414
#tips,5.5,5.522454510333333,0.022454510333332678
tips,5.238095238,5.522454510333333,0.284359272333333
tip,5.829268293,5.522454510333333,0.3068137826666675
markets,6.87804878,6.487804878,0.3902439019999999
market,6.097560976,6.487804878,0.3902439020000008
insurance,4.414634146,4.0406504065,0.37398373949999986
#insurance,3.666666667,4.0406504065,0.3739837395000003
#bolivia,4.846153846,4.8309716599999994,0.015182186000000542
bolivia,4.815789474,4.8309716599999994,0.015182185999999653
#santorini,6.391304348,6.445652174,0.05434782599999988
santorini,6.5,6.445652174,0.05434782599999988
#coffee,7.15,6.9375,0.21250000000000036
coffee,6.725,6.9375,0.21250000000000036
beaches,8.170731707,7.87841173025,0.29231997675
#beach,7.69047619,7.87841173025,0.1879355402499998
#beaches,7.902439024,7.87841173025,0.024027293750000567
beach,7.75,7.87841173025,0.12841173024999986
#hawaii,8.048780488,8.036295006,0.012485482000000658
hawaii,8.023809524,8.036295006,0.012485481999998882
finland,7.0,6.951219512,0.04878048800000023
#finland,6.902439024,6.951219512,0.048780487999999345
hiking,7.511627907,6.9933139534999995,0.5183139535000008
#hiking,6.475,6.9933139534999995,0.5183139534999999
app,5.558139535,5.1818475455,0.3762919894999994
#app,4.805555556,5.1818475455,0.3762919895000003
germany,6.976190476,6.830200501,0.145989975
#germany,6.684210526,6.830200501,0.145989975
towns,6.88372093,6.6860465115,0.19767441850000012
town,6.488372093,6.6860465115,0.19767441850000012
#people,6.12195122,5.8902439025,0.23170731749999973
people,5.658536585,5.8902439025,0.23170731749999973
#beijing,5.76744186,5.7495745885,0.017867271500000115
beijing,5.731707317,5.7495745885,0.017867271500000115
health,6.837209302,6.8698241630000005,0.03261486100000077
#health,6.902439024,6.8698241630000005,0.032614860999999884
life,7.170731707,6.6829268289999995,0.4878048780000004
#life,6.195121951,6.6829268289999995,0.4878048779999995
#hotel,6.5,6.867801772,0.36780177199999997
#hotels,6.744186047,6.867801772,0.12361572499999962
hotels,6.761904762,6.867801772,0.10589700999999963
hotel,7.465116279,6.867801772,0.5973145070000001
#review,5.125,5.1220238095,0.0029761905000000866
review,5.119047619,5.1220238095,0.0029761905000000866
barn,5.097560976,5.33083177,0.23327079400000006
barns,5.564102564,5.33083177,0.23327079400000006
miles,5.243902439,5.261486103,0.017583664
mile,5.279069767,5.261486103,0.017583664
house,6.43902439,6.332012195,0.10701219500000025
houses,6.225,6.332012195,0.10701219500000025
travels,7.292682927,7.31269255475,0.02000962774999948
travel,7.710526316,7.31269255475,0.39783376125000025
#travels,7.15,7.31269255475,0.16269255474999955
#travel,7.097560976,7.31269255475,0.21513157875000033
ski,6.0,5.897435897499999,0.10256410250000059
#ski,5.794871795,5.897435897499999,0.1025641024999997
#camping,6.425,6.4799418605,0.054941860500000494
camping,6.534883721,6.4799418605,0.054941860499999606
#city,6.3,6.540094138000001,0.2400941380000008
cities,6.710526316,6.540094138000001,0.17043217799999955
city,6.609756098,6.540094138000001,0.06966195999999947
#restaurant,7.475,7.748733388750001,0.2737333887500011
restaurants,8.0,7.748733388750001,0.25126661124999927
#restaurants,7.357142857,7.748733388750001,0.39159053175000036
restaurant,8.162790698,7.748733388750001,0.4140573092499995
guy,4.853658537,4.926829268500001,0.07317073150000031
guys,5.0,4.926829268500001,0.07317073149999942
#photographers,6.225,6.3566860465,0.1316860465000005
photographers,6.488372093,6.3566860465,0.1316860464999996
#croatia,5.41025641,5.392628204999999,0.017628205000000285
croatia,5.375,5.392628204999999,0.017628204999999397
thing,5.024390244,5.399695122000001,0.37530487800000056
things,5.775,5.399695122000001,0.3753048779999997
#nomad,5.783783784,5.7455504285,0.038233355500000066
nomad,5.707317073,5.7455504285,0.038233355500000066
question,5.0,5.108108108,0.1081081079999997
questions,5.216216216,5.108108108,0.10810810800000059
milan,7.026315789,6.9887676505,0.03754813850000005
#milan,6.951219512,6.9887676505,0.03754813850000005
traveling,7.238095238,7.2653890825000005,0.02729384450000083
#traveling,7.292682927,7.2653890825000005,0.027293844499999942
lake,7.452380952,7.213690476,0.23869047600000037
lakes,6.975,7.213690476,0.23869047600000037
#mexico,6.30952381,6.2645180025,0.04500580749999994
mexico,6.219512195,6.2645180025,0.04500580749999994
#cambodia,4.357142857,4.1913919415,0.16575091550000032
cambodia,4.025641026,4.1913919415,0.16575091550000032
#rajasthan,4.0625,4.58125,0.5187499999999998
rajasthan,5.1,4.58125,0.5187499999999998
#climbing,5.142857143,5.523809524,0.3809523810000002
climbing,5.904761905,5.523809524,0.3809523810000002
#japan,6.394736842,6.892490372,0.4977535299999998
japan,7.390243902,6.892490372,0.4977535299999998
makes,5.578947368,5.7061403505,0.12719298250000044
make,5.833333333,5.7061403505,0.12719298249999955
#florida,6.289473684,6.4542606515,0.16478696750000044
florida,6.619047619,6.4542606515,0.16478696749999955
idea,6.710526316,6.742763158000001,0.03223684200000054
ideas,6.775,6.742763158000001,0.032236841999999655
@lomography,5.5,5.666666666499999,0.1666666664999994
#lomography,5.833333333,5.666666666499999,0.16666666650000028
#journey,7.026315789,7.333771929666667,0.30745614066666693
journey,7.35,7.333771929666667,0.016228070333332845
journeys,7.625,7.333771929666667,0.2912280703333332
flight,6.024390244,5.66709935,0.35729089400000014
#flight,5.538461538,5.66709935,0.12863781200000002
#flights,5.720930233,5.66709935,0.05383088299999983
flights,5.384615385,5.66709935,0.28248396499999995
photography,7.585365854,7.536585366000001,0.048780487999999345
#photography,7.487804878,7.536585366000001,0.04878048800000023
singapore,6.390243902,6.3105065665,0.07973733549999995
#singapore,6.230769231,6.3105065665,0.07973733549999995
#amsterdam,7.6,7.146153846,0.45384615399999984
amsterdam,6.692307692,7.146153846,0.45384615399999984
caribbean,8.073170732,8.012775842,0.060394889999999535
#caribbean,7.952380952,8.012775842,0.060394889999999535
deal,7.463414634,7.4849012775,0.021486643499999403
#deals,7.414634146,7.4849012775,0.07026713149999964
deals,7.585365854,7.4849012775,0.10046457650000029
#deal,7.476190476,7.4849012775,0.008710801499999477
cruising,6.926829268,7.073170731499999,0.14634146349999977
#cruising,7.219512195,7.073170731499999,0.14634146350000066
#animals,7.4,7.473809524,0.07380952399999963
animals,7.547619048,7.473809524,0.07380952399999963
#castle,7.256410256,7.3049562225,0.04854596650000076
castles,7.5,7.3049562225,0.19504377749999957
castle,7.268292683,7.3049562225,0.03666353950000012
#castles,7.195121951,7.3049562225,0.10983427150000047
updates,6.0,5.6829268294999995,0.3170731705000005
update,5.365853659,5.6829268294999995,0.3170731704999996
places,6.65,6.6345238095,0.015476190500000264
place,6.619047619,6.6345238095,0.015476190500000264
turkey,4.8,5.2414634145,0.44146341450000026
#turkey,5.682926829,5.2414634145,0.44146341450000026
myanmar,4.0,4.4,0.40000000000000036
#myanmar,4.8,4.4,0.39999999999999947
#photoblog,5.702702703,5.5952537905,0.10744891249999977
photoblog,5.487804878,5.5952537905,0.10744891249999977
#snow,5.55,5.4494186045,0.10058139549999989
snow,5.348837209,5.4494186045,0.10058139549999989
#luxury,7.55,7.6625,0.11249999999999982
luxury,7.775,7.6625,0.11250000000000071
view,7.682926829,7.7105110334999996,0.02758420449999921
views,7.738095238,7.7105110334999996,0.027584204500000098
greece,7.365853659,6.647212544,0.7186411149999996
#greece,5.928571429,6.647212544,0.7186411150000005
spots,5.6,5.9046511630000005,0.30465116300000084
spot,6.209302326,5.9046511630000005,0.30465116299999995
passport,6.170731707,6.275842044,0.10511033700000016
#passport,6.380952381,6.275842044,0.10511033700000016
#argentina,6.55,6.3464285715,0.2035714285000001
argentina,6.142857143,6.3464285715,0.2035714285000001
accommodation,6.682926829,6.7484401585,0.06551332949999988
#accommodation,6.813953488,6.7484401585,0.06551332949999988
#vegan,4.325,4.2356707315,0.08932926850000023
vegan,4.146341463,4.2356707315,0.08932926850000023
memories,8.024390244,7.7098695405,0.3145207034999995
memory,7.395348837,7.7098695405,0.3145207034999995
#islands,8.05,7.8001730345,0.2498269655000005
islands,7.720930233,7.8001730345,0.0792428015000004
island,7.904761905,7.8001730345,0.10458887049999976
#island,7.525,7.8001730345,0.27517303449999986
#inspire,7.842105263,7.839657282499999,0.0024479805000003907
inspire,7.837209302,7.839657282499999,0.0024479804999995025
#florence,7.55,7.387499999999999,0.16250000000000053
florence,7.225,7.387499999999999,0.16249999999999964
falls,6.047619048,5.661309524,0.3863095239999996
fall,5.275,5.661309524,0.3863095239999996
hills,6.857142857,6.316071428500001,0.5410714284999996
hill,5.775,6.316071428500001,0.5410714285000005
miami,6.404761905,6.3648809525,0.0398809524999999
#miami,6.325,6.3648809525,0.0398809524999999
dublin,7.071428571,7.074175824,0.002747252999999894
#dublin,7.076923077,7.074175824,0.002747252999999894
#sydney,7.153846154,7.207875458,0.05402930400000017
sydney,7.261904762,7.207875458,0.05402930400000017
events,6.75,6.81402439,0.06402439000000015
event,6.87804878,6.81402439,0.06402439000000015
woman,6.230769231,6.641025641000001,0.41025641000000057
women,7.051282051,6.641025641000001,0.4102564099999997
brazil,6.102564103,6.136647905,0.034083802000000496
#brazil,6.170731707,6.136647905,0.03408380199999961
africa,5.372093023,5.4985465115,0.12645348850000016
#africa,5.625,5.4985465115,0.12645348850000016
#culture,7.186046512,7.3787375415,0.19269102949999972
culture,7.571428571,7.3787375415,0.1926910295000006
cycling,4.76744186,5.334940442000001,0.5674985820000007
#cycling,5.902439024,5.334940442000001,0.5674985819999998
#vacation,7.581395349,7.947766703666667,0.3663713546666667
vacations,8.0,7.947766703666667,0.05223329633333318
vacation,8.261904762,7.947766703666667,0.3141380583333335
summer,7.0,7.2926829269999995,0.29268292699999954
#summer,7.585365854,7.2926829269999995,0.2926829270000004
#roadtrip,7.11627907,7.347613218999999,0.23133414899999938
roadtrip,7.578947368,7.347613218999999,0.23133414900000027
moments,6.790697674,6.870958592999999,0.08026091899999965
moment,6.951219512,6.870958592999999,0.08026091900000054
steps,4.952380952,5.081453634000001,0.12907268200000033
step,5.210526316,5.081453634000001,0.12907268199999944
blogging,4.976190476,4.9047619045,0.07142857150000026
#blogging,4.833333333,4.9047619045,0.07142857150000026
prices,3.166666667,3.6785714284999997,0.5119047614999999
price,4.19047619,3.6785714284999997,0.5119047615000003
#oregon,6.5,6.2875,0.21250000000000036
oregon,6.075,6.2875,0.21249999999999947
#museum,6.904761905,6.8428102905,0.06195161449999986
#museums,7.023255814,6.8428102905,0.18044552349999954
museum,6.571428571,6.8428102905,0.2713817194999999
museums,6.871794872,6.8428102905,0.028984581499999607
departures,5.357142857,5.7715946845,0.41445182749999976
departure,6.186046512,5.7715946845,0.41445182749999976
explore,7.926829268,7.7967479675,0.13008130049999966
#explore,7.666666667,7.7967479675,0.13008130049999966
backpacking,6.512195122,6.268292683,0.2439024389999993
#backpacking,6.024390244,6.268292683,0.2439024390000002
#cairo,5.525,5.867151163000001,0.3421511630000005
cairo,6.209302326,5.867151163000001,0.3421511629999996
airports,4.225,4.809126984,0.5841269840000001
airport,5.25,4.809126984,0.4408730160000003
#airport,4.952380952,4.809126984,0.14325396800000068
plan,6.119047619,6.416666666499999,0.29761904749999957
plans,6.714285714,6.416666666499999,0.29761904750000046
barcelona,7.047619048,7.098809524,0.05119047600000037
#barcelona,7.15,7.098809524,0.05119047600000037
friend,7.380952381,7.550941307,0.16998892600000026
friends,7.720930233,7.550941307,0.16998892599999937
#venice,7.095238095,7.432234432,0.33699633699999954
venice,7.769230769,7.432234432,0.3369963370000004
colombia,4.69047619,4.976190476,0.28571428600000015
#colombia,5.261904762,4.976190476,0.28571428600000015
americans,5.904761905,6.0621370500000005,0.1573751450000005
american,6.219512195,6.0621370500000005,0.1573751449999996
guide,6.046511628,6.181621212666666,0.13510958466666612
#guide,6.390243902,6.181621212666666,0.2086226893333336
guides,6.108108108,6.181621212666666,0.0735131046666666
post,5.558139535,5.388825864999999,0.1693136700000002
posts,5.219512195,5.388825864999999,0.1693136699999993
reasons,5.534883721,5.3864894795,0.14839424150000013
reason,5.238095238,5.3864894795,0.14839424150000013
save,6.279069767,6.4503456945,0.17127592749999998
#save,6.621621622,6.4503456945,0.17127592749999998
vegas,6.744186047,6.546511628,0.19767441900000016
#vegas,6.348837209,6.546511628,0.19767441900000016
#maldives,6.575757576,6.3484848485,0.22727272749999994
maldives,6.121212121,6.3484848485,0.22727272749999994
#vienna,7.024390244,6.9169570270000005,0.10743321699999964
vienna,6.80952381,6.9169570270000005,0.10743321700000052
postcard,6.619047619,6.7345238095,0.11547619049999991
postcards,6.85,6.7345238095,0.11547619049999991
athens,6.5,6.68902439,0.18902439000000015
#athens,6.87804878,6.68902439,0.18902439000000015
feature,6.095238095,5.8937728934999996,0.20146520150000047
#feature,5.692307692,5.8937728934999996,0.20146520149999958
winter,4.697674419,4.61627907,0.08139534900000012
#winter,4.534883721,4.61627907,0.08139534900000012
tourist,5.976190476,5.825396825333333,0.1507936506666674
tourists,5.095238095,5.825396825333333,0.7301587303333328
#tourist,6.404761905,5.825396825333333,0.5793650796666672
music,7.651162791,7.639534884,0.01162790700000027
#music,7.627906977,7.639534884,0.011627906999999382
#selfie,5.285714286,5.2282229964999996,0.0574912895000006
selfie,5.170731707,5.2282229964999996,0.05749128949999971
#kids,4.348837209,4.5315614615,0.1827242524999999
kids,4.714285714,4.5315614615,0.1827242524999999
kilometers,5.707317073,5.4036585365,0.3036585364999995
kilometer,5.1,5.4036585365,0.3036585365000004
cheap,6.214285714,6.2866300365,0.07234432250000022
#cheap,6.358974359,6.2866300365,0.07234432250000022
iceland,6.761904762,6.5952380955,0.16666666650000028
#iceland,6.428571429,6.5952380955,0.16666666650000028
#kerala,4.6,4.925,0.3250000000000002
kerala,5.25,4.925,0.3250000000000002
pros,6.609756098,6.374645491,0.2351106070000002
pro,6.139534884,6.374645491,0.2351106070000002
tourism,6.571428571,6.5662020905,0.005226480500000186
#tourism,6.56097561,6.5662020905,0.005226480500000186
nature,7.785714286,7.416666666999999,0.3690476190000007
#nature,7.047619048,7.416666666999999,0.3690476189999998
#wine,6.395348837,6.612308565,0.21695972799999996
wine,6.829268293,6.612308565,0.21695972799999996
good,7.25,6.868902439,0.3810975609999998
goods,6.487804878,6.868902439,0.3810975609999998
local,6.175,6.2338414635,0.0588414635000003
locals,6.292682927,6.2338414635,0.0588414635000003
#scuba,5.95,5.938414634,0.011585366000000263
scuba,5.926829268,5.938414634,0.011585366000000263
honeymoon,7.275,7.5328488369999995,0.25784883699999916
#honeymoon,7.790697674,7.5328488369999995,0.25784883700000005
nicaragua,4.476190476,4.7857142855,0.3095238094999999
#nicaragua,5.095238095,4.7857142855,0.3095238094999999
#solo,5.027027027,4.7186417185,0.3083853085000001
solo,4.41025641,4.7186417185,0.3083853085000001
#book,6.195121951,6.310654863,0.11553291199999993
#books,6.390243902,6.310654863,0.07958903900000003
books,6.395348837,6.310654863,0.08469397400000034
book,6.261904762,6.310654863,0.048750100999999546
websites,6.073170732,5.8699186995,0.2032520325
website,5.666666667,5.8699186995,0.2032520325
win,7.928571429,7.4880952385,0.4404761905000001
#win,7.047619048,7.4880952385,0.4404761905000001
bali,7.048780488,6.8414634145,0.2073170735000005
#bali,6.634146341,6.8414634145,0.20731707349999962
years,4.80952381,5.023809524,0.21428571399999985
year,5.238095238,5.023809524,0.21428571399999985
#cuba,5.219512195,5.2288037165,0.009291521499999789
cuba,5.238095238,5.2288037165,0.009291521499999789
#traveler,6.414634146,6.7283678387500006,0.3137336927500005
travelers,7.069767442,6.7283678387500006,0.3413996032499993
traveler,7.15,6.7283678387500006,0.4216321612499998
#travelers,6.279069767,6.7283678387500006,0.44929807175000036
turns,4.707317073,4.6585365855,0.0487804874999993
turn,4.609756098,4.6585365855,0.04878048750000019
gate,4.5,4.5,0.0
gate,4.5,4.5,0.0
days,6.186046512,6.3366129995,0.1505664874999999
day,6.487179487,6.3366129995,0.1505664874999999
#blogger,4.372093023,4.660935769666666,0.2888427466666661
blogger,4.785714286,4.660935769666666,0.12477851633333437
bloggers,4.825,4.660935769666666,0.1640642303333344
adventures,7.88372093,7.7532671725,0.13045375749999977
#adventure,7.894736842,7.7532671725,0.14146966950000017
adventure,7.380952381,7.7532671725,0.3723147915
#adventures,7.853658537,7.7532671725,0.10039136450000008
#chile,5.697674419,5.951401312,0.2537268929999996
chile,6.205128205,5.951401312,0.2537268930000005
locations,6.744186047,6.848283499500001,0.10409745250000046
location,6.952380952,6.848283499500001,0.10409745249999958
rock,5.255813953,5.4418604649999995,0.1860465119999999
rocks,5.627906977,5.4418604649999995,0.18604651200000077
#hostel,4.0,3.933974359,0.06602564099999997
hostels,4.076923077,3.933974359,0.14294871799999997
hostel,3.725,3.933974359,0.20897435899999994
shows,6.604651163,6.3773255815,0.2273255814999997
show,6.15,6.3773255815,0.2273255814999997
weekend,7.674418605,7.7325581395,0.05813953450000042
#weekend,7.790697674,7.7325581395,0.058139534499999534
hike,6.837209302,6.7356778214999995,0.10153148050000027
hikes,6.634146341,6.7356778214999995,0.10153148049999938
route,5.744186047,5.967331118500001,0.2231450715000003
routes,6.19047619,5.967331118500001,0.2231450714999994
students,4.674418605,4.8615995465,0.1871809415000003
student,5.048780488,4.8615995465,0.1871809415000003
week,6.488372093,6.446566999,0.041805093999999876
weeks,6.404761905,6.446566999,0.041805093999999876
china,5.441860465,5.1128221245,0.32903834050000036
#china,4.783783784,5.1128221245,0.32903834050000036
#istanbul,5.023809524,5.243612079,0.21980255500000023
istanbul,5.463414634,5.243612079,0.21980255500000023
gifts,7.139534884,7.2093023254999995,0.0697674414999998
gift,7.279069767,7.2093023254999995,0.0697674415000007
#spain,6.414634146,6.757317072999999,0.34268292699999936
spain,7.1,6.757317072999999,0.34268292700000025
shopping,6.317073171,6.3032734275,0.013799743499999906
#shopping,6.289473684,6.3032734275,0.013799743499999906
#inspiration,7.214285714,7.3308270675,0.11654135349999972
inspiration,7.447368421,7.3308270675,0.11654135350000061
#free,7.404761905,7.7488925805,0.34413067549999976
free,8.093023256,7.7488925805,0.34413067550000065
pic,6.380952381,7.0952380955,0.7142857144999999
